6.123875500030351304e-07,-2.241480084297907904e+00
6.124000500040693851e-07,-2.305259867688850495e+00
6.124125500051036397e-07,-2.369059733377666177e+00
6.124250500061378943e-07,-2.432873563870599831e+00
6.124375500002332551e-07,-2.496698288850914604e+00
6.124500500012675097e-07,-2.560533833844163443e+00
6.124625500023017644e-07,-2.624383014748906007e+00
6.124750500033360190e-07,-2.688251376331822318e+00
6.124875500043702736e-07,-2.752146974040108773e+00
6.125000500054045283e-07,-2.816080100011329801e+00
6.125125500064387829e-07,-2.880062956000625451e+00
6.125250500005341436e-07,-2.944109278090723869e+00
6.125375500015683983e-07,-3.008233920113537518e+00
6.125500500026026529e-07,-3.072452404728481135e+00
6.125625500036369075e-07,-3.136780452854540435e+00
6.125750500046711622e-07,-3.201233503316509577e+00
6.125875500057054168e-07,-3.265826235229342789e+00
6.126000499998007776e-07,-3.330572105596498744e+00
6.126125500008350322e-07,-3.395482913816656900e+00
6.126250500018692868e-07,-3.460568403441214969e+00
6.126375500029035415e-07,-3.525835909611910512e+00
6.126500500039377961e-07,-3.591290058369921656e+00
6.126625500049720507e-07,-3.656932521639368883e+00
6.126750500060063054e-07,-3.722761829313322668e+00
6.126875500001016661e-07,-3.788773237747654843e+00
6.127000500011359208e-07,-3.854958652131398100e+00
6.127125500021701754e-07,-3.921306598880010874e+00
6.127250500032044300e-07,-3.987802243254956469e+00
6.127375500042386847e-07,-4.054427447019851805e+00
6.127500500052729393e-07,-4.121160860886505795e+00
6.127625500063071939e-07,-4.187978046834101242e+00
6.127750500004025547e-07,-4.254851625925791581e+00
6.127875500014368093e-07,-4.321751447927075773e+00
6.128000500024710639e-07,-4.388644779784546479e+00
6.128125500035053186e-07,-4.455496510699226143e+00
6.128250500045395732e-07,-4.522269372154540612e+00
6.128375500055738279e-07,-4.588924171705493826e+00
6.128500500066080825e-07,-4.655420039644636354e+00
6.128625500007034432e-07,-4.721714687785106612e+00
6.128750500017376979e-07,-4.787764679579764149e+00
6.128875500027719525e-07,-4.853525710655262948e+00
6.129000500038062071e-07,-4.918952898572985788e+00
6.129125500048404618e-07,-4.984001080335770162e+00
6.129250500058747164e-07,-5.048625115819477038e+00
6.129375499999700772e-07,-5.112780194989195337e+00
6.129500500010043318e-07,-5.176422146436737926e+00
6.129625500020385864e-07,-5.239507744545523593e+00
6.129750500030728411e-07,-5.301995012310221966e+00
6.129875500041070957e-07,-5.363843516678669765e+00
6.130000500051413503e-07,-5.425014653075728610e+00
6.130125500061756050e-07,-5.485471915549074318e+00
6.130250500002709657e-07,-5.545181148777274416e+00
6.130375500013052203e-07,-5.604110777892378437e+00
6.130500500023394750e-07,-5.662232011782274199e+00
6.130625500033737296e-07,-5.719519015213458957e+00
6.130750500044079843e-07,-5.775949044829427059e+00
6.130875500054422389e-07,-5.831502543833412489e+00
6.131000500064764935e-07,-5.886163190140923263e+00
6.131125500005718543e-07,-5.939917892903922692e+00
6.131250500016061089e-07,-5.992756732818635967e+00
6.131375500026403635e-07,-6.044672842492067488e+00
6.131500500036746182e-07,-6.095662224455441702e+00
6.131625500047088728e-07,-6.145723506171966832e+00
6.131750500057431275e-07,-6.194857633579472278e+00
6.131875499998384882e-07,-6.243067507180867004e+00
6.132000500008727428e-07,-6.290357567372707237e+00
6.132125500019069975e-07,-6.336733338347802835e+00
6.132250500029412521e-07,-6.382200942287008516e+00
6.132375500039755067e-07,-6.426766597490019883e+00
6.132500500050097614e-07,-6.470436115349406769e+00
6.132625500060440160e-07,-6.513214411522212366e+00
6.132750500001393767e-07,-6.555105046218452358e+00
6.132875500011736314e-07,-6.596109807249415091e+00
6.133000500022078860e-07,-6.636228347418039242e+00
6.133125500032421407e-07,-6.675457885227369381e+00
6.133250500042763953e-07,-6.713792974885993026e+00
6.133375500053106499e-07,-6.751225348493356648e+00
6.133500500063449046e-07,-6.787743830315467797e+00
6.133625500004402653e-07,-6.823334320389301766e+00
6.133750500014745199e-07,-6.857979842484617450e+00
6.133875500025087746e-07,-6.891660649806914840e+00
6.134000500035430292e-07,-6.924354380730503244e+00
6.134125500045772839e-07,-6.956036256311374899e+00
6.134250500056115385e-07,-6.986679311276843052e+00
6.134375500066457931e-07,-7.016254650519868186e+00
6.134500500007411539e-07,-7.044731723732778228e+00
6.134625500017754085e-07,-7.072078611620217004e+00
6.134750500028096631e-07,-7.098262318031470564e+00
6.134875500038439178e-07,-7.123249063229694755e+00
6.135000500048781724e-07,-7.147004574399714372e+00
6.135125500059124271e-07,-7.169494370242792236e+00
6.135250500000077878e-07,-7.190684037146212404e+00
6.135375500010420424e-07,-7.210539494952753259e+00
6.135500500020762971e-07,-7.229027250719938458e+00
6.135625500031105517e-07,-7.246114639128244939e+00
6.135750500041448063e-07,-7.261770048335635330e+00
6.135875500051790610e-07,-7.275963130132591772e+00
6.136000500062133156e-07,-7.288664993223997079e+00
6.136125500003086763e-07,-7.299848378361652124e+00
6.136250500013429310e-07,-7.309487813956738300e+00
6.136375500023771856e-07,-7.317559750646306149e+00
6.136500500034114403e-07,-7.324042673173240203e+00
6.136625500044456949e-07,-7.328917187869792293e+00
6.136750500054799495e-07,-7.332166083985912408e+00
6.136875500065142042e-07,-7.333774367188590659e+00
6.137000500006095649e-07,-7.333729263721396663e+00
6.137125500016438195e-07,-7.332020194021406923e+00
6.137250500026780742e-07,-7.328638714995216574e+00
6.137375500037123288e-07,-7.323578430755397939e+00
6.137500500047465835e-07,-7.316834872314092131e+00
6.137625500057808381e-07,-7.308405347524826290e+00
6.137750499998761988e-07,-7.298288763458200989e+00
6.137875500009104535e-07,-7.286485424343738693e+00
6.138000500019447081e-07,-7.272996809056898826e+00
6.138125500029789627e-07,-7.257825333020107017e+00
6.138250500040132174e-07,-7.240974100033041871e+00
6.138375500050474720e-07,-7.222446650058864215e+00
6.138500500060817267e-07,-7.202246709280132109e+00
6.138625500001770874e-07,-7.180377948743656091e+00
6.138750500012113420e-07,-7.156843757661048855e+00
6.138875500022455967e-07,-7.131647036932196926e+00
6.139000500032798513e-07,-7.104790017728600304e+00
6.139125500043141059e-07,-7.076274109052598682e+00
6.139250500053483606e-07,-7.046099777163456146e+00
6.139375500063826152e-07,-7.014266458653654723e+00
6.139500500004779759e-07,-6.980772507848607589e+00
6.139625500015122306e-07,-6.945615178173388138e+00
6.139750500025464852e-07,-6.908790636162229326e+00
6.139875500035807399e-07,-6.870294005982892749e+00
6.140000500046149945e-07,-6.830119441687962478e+00
6.140125500056492491e-07,-6.788260223917771619e+00
6.140250500066835038e-07,-6.744708877437204819e+00
6.140375500007788645e-07,-6.699457305731408852e+00
6.140500500018131191e-07,-6.652496938804593363e+00
6.140625500028473738e-07,-6.603818890425085186e+00
6.140750500038816284e-07,-6.553414121189900854e+00
6.140875500049158831e-07,-6.501273603996520656e+00
6.141000500059501377e-07,-6.447388488790705807e+00
6.141125500000454984e-07,-6.391750263734969018e+00
6.141250500010797531e-07,-6.334350910264582524e+00
6.141375500021140077e-07,-6.275183049817503189e+00
6.141500500031482623e-07,-6.214240080340483807e+00
6.141625500041825170e-07,-6.151516300996394904e+00
6.141750500052167716e-07,-6.087007023813310269e+00
6.141875500062510262e-07,-6.020708671333089512e+00
6.142000500003463870e-07,-5.952618859608854507e+00
6.142125500013806416e-07,-5.882736466204645964e+00
6.142250500024148963e-07,-5.811061683165247516e+00
6.142375500034491509e-07,-5.737596055164696729e+00
6.142500500044834055e-07,-5.662342503345112910e+00
6.142625500055176602e-07,-5.585305335600870613e+00
6.142750500065519148e-07,-5.506490244295821235e+00
6.142875500006472755e-07,-5.425904292594046829e+00
6.143000500016815302e-07,-5.343555890777744288e+00
6.143125500027157848e-07,-5.259454764035448093e+00
6.143250500037500395e-07,-5.173611913306381815e+00
6.143375500047842941e-07,-5.086039570796667242e+00
6.143500500058185487e-07,-4.996751151776257061e+00
6.143625499999139095e-07,-4.905761204199494685e+00
6.143750500009481641e-07,-4.813085357570367151e+00
6.143875500019824187e-07,-4.718740272310988360e+00
6.144000500030166734e-07,-4.622743590681036352e+00
6.144125500040509280e-07,-4.525113890033480857e+00
6.144250500050851826e-07,-4.425870638917778876e+00
6.144375500061194373e-07,-4.325034156222961279e+00
6.144500500002147980e-07,-4.222625573219166206e+00
6.144625500012490527e-07,-4.118666798045763855e+00
6.144750500022833073e-07,-4.013180481839041747e+00
6.144875500033175619e-07,-3.906189985378068830e+00
6.145000500043518166e-07,-3.797719344846131495e+00
6.145125500053860712e-07,-3.687793235030904171e+00
6.145250500064203258e-07,-3.576436928068803311e+00
6.145375500005156866e-07,-3.463676245692027145e+00
6.145500500015499412e-07,-3.349537502829754931e+00
6.145625500025841959e-07,-3.234047440445273924e+00
6.145750500036184505e-07,-3.117233145573480524e+00
6.145875500046527051e-07,-2.999121956756130469e+00
6.146000500056869598e-07,-2.879741353450072872e+00
6.146125499997823205e-07,-2.759118828535955803e+00
6.146250500008165751e-07,-2.637281743733267181e+00
6.146375500018508298e-07,-2.514257168644322249e+00
6.146500500028850844e-07,-2.390071705233014043e+00
6.146625500039193390e-07,-2.264751300788654387e+00
6.146750500049535937e-07,-2.138321053760722901e+00
6.146875500059878483e-07,-2.010805018320980242e+00
6.147000500000832091e-07,-1.882226014893321198e+00
6.147125500011174637e-07,-1.752605455114479183e+00
6.147250500021517183e-07,-1.621963190665705712e+00
6.147375500031859730e-07,-1.490317395920879973e+00
6.147500500042202276e-07,-1.357684494214686843e+00
6.147625500052544822e-07,-1.224079136723384087e+00
6.147750500062887369e-07,-1.089514241277583340e+00
6.147875500003840976e-07,-9.540010959101130616e-01
6.148000500014183523e-07,-8.175495287249665566e-01
6.148125500024526069e-07,-6.801681418495982845e-01
6.148250500034868615e-07,-5.418646031679879016e-01
6.148375500045211162e-07,-4.026459855284561518e-01
6.148500500055553708e-07,-2.625191396317376746e-01
6.148625500065896254e-07,-1.214910841612552445e-01
6.148750500006849862e-07,2.043060475193243450e-02
6.148875500017192408e-07,1.632374227172979919e-01
6.149000500027534954e-07,3.069196016255824055e-01
6.149125500037877501e-07,4.514658236653164569e-01
6.149250500048220047e-07,5.968629953645423480e-01
6.149375500058562594e-07,7.430960880001342694e-01
6.149500499999516201e-07,8.901480463270874388e-01
6.149625500009858747e-07,1.037999763362045025e+00
6.149750500020201294e-07,1.186630115351350545e+00
6.149875500030543840e-07,1.336016048204281326e+00
6.150000500040886386e-07,1.486132704817584305e+00
6.150125500051228933e-07,1.636953581840950189e+00
6.150250500061571479e-07,1.788450704429410010e+00
6.150375500002525087e-07,1.940594808312622765e+00
6.150500500012867633e-07,2.093355519863014269e+00
6.150625500023210179e-07,2.246701526562748352e+00
6.150750500033552726e-07,2.400600732146201732e+00
6.150875500043895272e-07,2.555020392662414874e+00
6.151000500054237818e-07,2.709927231465963260e+00
6.151125500064580365e-07,2.865287532803953763e+00
6.151250500005533972e-07,3.021067215012202656e+00
6.151375500015876518e-07,3.177231885467423744e+00
6.151500500026219065e-07,3.333746880293474657e+00
6.151625500036561611e-07,3.490577292429787537e+00
6.151750500046904158e-07,3.647687992102651489e+00
6.151875500057246704e-07,3.805043643967612521e+00
6.152000499998200311e-07,3.962608725315572844e+00
6.152125500008542858e-07,4.120347549725660308e+00
6.152250500018885404e-07,4.278224300437432071e+00
6.152375500029227950e-07,4.436203077550504581e+00
6.152500500039570497e-07,4.594247962883958536e+00
6.152625500049913043e-07,4.752323105972456219e+00
6.152750500060255590e-07,4.910392834188479938e+00
6.152875500001209197e-07,5.068421789387054233e+00
6.153000500011551743e-07,5.226375092687153945e+00
6.153125500021894290e-07,5.384218538037091051e+00
6.153250500032236836e-07,5.541918814043170549e+00
6.153375500042579382e-07,5.699443752153928955e+00
6.153500500052921929e-07,5.856762597680636340e+00
6.153625500063264475e-07,6.013846298361814391e+00
6.153750500004218082e-07,6.170667803325202705e+00
6.153875500014560629e-07,6.327202363372925298e+00
6.154000500024903175e-07,6.483427821830672677e+00
6.154125500035245722e-07,6.639324883721345216e+00
6.154250500045588268e-07,6.794877350112370706e+00
6.154375500055930814e-07,6.950072304266771361e+00
6.154500500066273361e-07,7.104900236845567818e+00
6.154625500007226968e-07,7.259355099037539283e+00
6.154750500017569514e-07,7.413434275120579287e+00
6.154875500027912061e-07,7.567138469554764768e+00
6.155000500038254607e-07,7.720471507989166149e+00
6.155125500048597154e-07,7.873440056311962643e+00
6.155250500058939700e-07,8.026053266644540329e+00
6.155375499999893307e-07,8.178322363484381796e+00
6.155500500010235854e-07,8.330260186656134991e+00
6.155625500020578400e-07,8.481880710000387680e+00
6.155750500030920946e-07,8.633198555534219665e+00
6.155875500041263493e-07,8.784228522081196644e+00
6.156000500051606039e-07,8.934985145329827461e+00
6.156125500061948586e-07,9.085482303047008656e+00
6.156250500002902193e-07,9.235732875207085968e+00
6.156375500013244739e-07,9.385748464526292523e+00
6.156500500023587286e-07,9.535539178621069922e+00
6.156625500033929832e-07,9.685113471253091078e+00
6.156750500044272378e-07,9.834478036961456837e+00
6.156875500054614925e-07,9.983637751069080579e+00
6.157000500064957471e-07,1.013259564562190285e+01
6.157125500005911078e-07,1.028135291113468419e+01
6.157250500016253625e-07,1.042990891410352639e+01
6.157375500026596171e-07,1.057826122082812326e+01
6.157500500036938718e-07,1.072640561909756229e+01
6.157625500047281264e-07,1.087433613055562631e+01
6.157750500057623810e-07,1.102204500792779918e+01
6.157875499998577418e-07,1.116952271274420916e+01
6.158000500008919964e-07,1.131675787059016258e+01
6.158125500019262510e-07,1.146373720228904958e+01
6.158250500029605057e-07,1.161044543076867086e+01
6.158375500039947603e-07,1.175686516469032306e+01
6.158500500050290150e-07,1.190297676132524352e+01
6.158625500060632696e-07,1.204875817263696369e+01
6.158750500001586303e-07,1.219418478027056985e+01
6.158875500011928850e-07,1.233922922712156378e+01
6.159000500022271396e-07,1.248386125554712045e+01
6.159125500032613942e-07,1.262804756512352355e+01
6.159250500042956489e-07,1.277175170626801837e+01
6.159375500053299035e-07,1.291493402999643791e+01
6.159500500063641582e-07,1.305755171863271968e+01
6.159625500004595189e-07,1.319955892722973623e+01
6.159750500014937735e-07,1.334090707053687197e+01
6.159875500025280282e-07,1.348154529504754073e+01
6.160000500035622828e-07,1.362142117908258676e+01
6.160125500045965374e-07,1.376048170484231647e+01
6.160250500056307921e-07,1.389867454312398465e+01
6.160375500066650467e-07,1.403594968182060043e+01
6.160500500007604074e-07,1.417226141104953818e+01
6.160625500017946621e-07,1.430757064834619818e+01
6.160750500028289167e-07,1.444184754553003991e+01
6.160875500038631714e-07,1.457507426492929348e+01
6.161000500048974260e-07,1.470724775034612009e+01
6.161125500059316806e-07,1.483838225548870327e+01
6.161250500000270414e-07,1.496851134244093551e+01
6.161375500010612960e-07,1.509768904145887447e+01
6.161500500020955506e-07,1.522598988770621276e+01
6.161625500031298053e-07,1.535350763164280963e+01
6.161750500041640599e-07,1.548035255719831405e+01
6.161875500051983146e-07,1.560664751884425172e+01
6.162000500062325692e-07,1.573252299301509183e+01
6.162125500003279299e-07,1.585811159030370909e+01
6.162250500013621846e-07,1.598354255587043227e+01
